STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor
1580,1990-05-26T00:00:00Z,10,6.3,2.3,10,0,0,14.4,0,1.7,6.5,1010.5,13.6,43,18.8,5.9,1.4,eor
1580,1990-05-27T00:00:00Z,10,8.3,2.5,10,0,0,14.9,0,0.7,6.6,1010.7,14.9,41,20.2,6.9,2.4,eor
1580,1990-05-28T00:00:00Z,10,8.2,3.6,10,0,0,9.9,0,3.3,7.3,1012.4,11.3,53,15.7,6.8,2.9,eor
1580,1990-05-29T00:00:00Z,10,4.2,1.7,10,0,0,14.6,0,1,6.8,1011.2,12.3,49,19.1,4.9,0.5,eor
1580,1990-05-30T00:00:00Z,10,4.2,1.3,10,0,0,14.3,0,3.3,6.7,1006.5,14,45,21.5,4.8,0.9,eor
1580,1990-05-31T00:00:00Z,10,4,1.1,10,0,0,12.9,0,3,7.3,1005.9,16.4,43,24.5,7.5,3.5,eor
1580,1990-06-01T00:00:00Z,10,7,1.5,10,7.9,6,14,0,6.7,9.8,1001.2,18.9,48,26.9,8.8,5,eor
1580,1990-06-02T00:00:00Z,10,12.2,3.8,10,1.2,6,5.8,0,5.7,10.8,994.4,15.2,63,20.3,13.1,12.4,eor
1580,1990-06-03T00:00:00Z,10,9.3,2.5,10,4.5,6,1.9,0,7,11.6,994.9,13.9,73,17.4,9.4,7.4,eor
1580,1990-06-04T00:00:00Z,10,14.6,4.2,10,0.6,6,8.1,0,3.3,9.5,993.7,12.8,63,16.7,11,10,eor
1580,1990-06-05T00:00:00Z,10,5.1,1.3,10,0,6,11.7,0,5.3,9.3,997.6,14.9,58,20.4,6.1,3,eor
1580,1990-06-06T00:00:00Z,10,7.9,2,10,0.3,6,2.4,0,7.3,11.4,997.8,16,62,19.5,12.2,10.4,eor
1580,1990-06-07T00:00:00Z,10,5.6,1.9,10,8,6,0,0,8,14.4,994.1,14.2,88,16.4,12.6,11.9,eor
1580,1990-06-08T00:00:00Z,10,9,2,10,0.8,6,3.6,0,7,10.8,993.1,12.6,73,17.5,10.5,9.2,eor
1580,1990-06-09T00:00:00Z,10,5.7,1.4,10,4.7,6,3.3,0,5.3,11.4,996.2,12,81,15.3,9.9,7.1,eor
1580,1990-06-10T00:00:00Z,10,9.6,2.3,10,0.6,6,0,0,7.7,11.9,999.7,13,80,14.7,7.6,5,eor
1580,1990-06-11T00:00:00Z,10,5.5,2.3,10,0,0,0,0,7.7,11.5,1003,13.4,74,15.5,11.9,10.8,eor
1580,1990-06-12T00:00:00Z,10,5.8,2.1,10,1.8,6,0,0,8,11.5,1001.8,14.5,69,16.9,12,10.3,eor
1580,1990-06-13T00:00:00Z,10,3.9,0.7,10,0.3,6,0,0,8,12.2,1004.1,13.5,78,14.9,12.3,11.2,eor
1580,1990-06-14T00:00:00Z,10,5,1.5,10,0,0,0,0,8,11.5,1004,14.1,72,16.2,12,10.6,eor
1580,1990-06-15T00:00:00Z,10,4.5,1.7,10,0,0,0.3,0,7.3,12.4,1004,15.3,71,19,12.5,11.8,eor
1580,1990-06-16T00:00:00Z,10,3.2,1.4,10,0,0,5.5,0,4,12.4,1003,15.7,70,21.3,10.1,7.7,eor
1580,1990-06-17T00:00:00Z,10,3.3,1.1,10,0,6,11.9,0,2,12.1,999.4,17.9,62,24.6,9.9,6.7,eor
1580,1990-06-18T00:00:00Z,10,10,1.2,10,4.3,6,1.9,0,7,14.6,998.7,16.4,77,22,11.9,9.3,eor
1580,1990-06-19T00:00:00Z,10,12.7,1.5,10,6,6,6.4,0,7.3,16.1,999.4,18.5,77,26.2,11.9,10.8,eor
1580,1990-06-20T00:00:00Z,10,7.5,1.5,10,18.1,6,1,0,7.7,16.4,998.5,17.2,83,20.2,14.5,13,eor
1580,1990-06-21T00:00:00Z,10,7.9,2.5,10,1.1,6,8.5,0,4.3,11.4,996.1,17.4,58,21,12.2,10,eor
1580,1990-06-22T00:00:00Z,10,16.9,5.1,10,0.3,6,10.5,0,4.7,11.1,993.6,15.8,61,19.6,14.5,13,eor
1580,1990-06-23T00:00:00Z,10,9.8,3,10,0,6,5.1,0,6.7,11.8,1002.2,15.2,70,19.5,10.7,9.1,eor
1580,1990-06-24T00:00:00Z,10,3.9,1.3,10,0,0,10.9,0,2.3,12.4,1007.8,16.9,65,22.2,10.5,8.4,eor
1580,1990-06-25T00:00:00Z,10,4,1.4,10,0,0,10.8,0,3.3,15.1,1008.8,19.9,66,27.2,11.1,8.4,eor
1580,1990-06-26T00:00:00Z,10,4.9,1.5,10,0,0,14.7,0,1.3,16.5,1004.1,23.9,59,30,14.8,12.3,eor
1580,1990-06-27T00:00:00Z,10,4.9,0.8,10,9.8,6,2.2,0,7,21.3,998.2,20.7,86,24.8,17.7,15.1,eor
1580,1990-06-28T00:00:00Z,10,7.5,2.6,10,0,0,8.6,0,5.7,17.2,1002.1,20.6,71,25.6,17.6,16.3,eor
1580,1990-06-29T00:00:00Z,10,14,2.1,10,19.6,6,7.9,0,4.3,18.3,1001.9,20.8,72,27.8,15.4,13.3,eor
1580,1990-06-30T00:00:00Z,10,5,1.4,10,3.2,6,3.6,0,8,20.3,998.7,20.4,86,25.1,17.4,15.4,eor
1580,1990-07-01T00:00:00Z,10,15,4.7,10,3.5,6,8.1,0,3.3,12.3,999.8,14.8,71,21.1,12.1,12.4,eor
1580,1990-07-02T00:00:00Z,10,6.6,2.2,10,0.8,6,6.4,0,4.7,11.2,999.8,13.5,71,19,9.4,7.8,eor
1580,1990-07-03T00:00:00Z,10,8.4,2,10,2.1,6,1.3,0,7,12.2,999,14.2,75,17.6,10.5,8.9,eor
1580,1990-07-04T00:00:00Z,10,7.2,2.1,10,0.3,6,7.8,0,4.3,11.4,999.9,16.7,60,20.4,11.1,7.8,eor
1580,1990-07-05T00:00:00Z,10,14.1,4.5,10,4.8,6,4.3,0,5.7,13.2,989.7,16.5,71,20.7,13.9,12.3,eor
1580,1990-07-06T00:00:00Z,10,12,4.8,10,0,6,6,0,5,10.1,1002.6,13.7,63,18.1,12,12.1,eor
1580,1990-07-07T00:00:00Z,10,9,2.2,10,5.3,6,2.4,0,6.3,12.4,1005.9,13.6,80,17.2,8.7,6.6,eor
1580,1990-07-08T00:00:00Z,10,8.6,2.1,10,0,0,0.9,0,8,18,1001.9,19.5,80,23.3,13,11.9,eor
1580,1990-07-09T00:00:00Z,10,11.2,3.8,10,1.9,6,6.9,0,5.7,15.1,1000,19,66,22.8,15.7,17.7,eor
1580,1990-07-10T00:00:00Z,10,12,3.8,10,0.1,6,6.4,0,6.3,11.6,1006.7,15.1,68,19.5,12.2,9.5,eor
1580,1990-07-11T00:00:00Z,10,4,1.3,10,0,0,11.8,0,2.7,11.7,1014.6,16,66,21.1,9.5,5.9,eor
1580,1990-07-12T00:00:00Z,10,4.8,1.8,10,0,0,14.8,0,0,13.7,1009.8,19.6,62,26.8,9.7,7.6,eor
1580,1990-07-13T00:00:00Z,10,6.2,2,10,0,0,14.8,0,0.7,14.6,1004.9,23,52,28.6,15.6,11.9,eor
1580,1990-07-14T00:00:00Z,10,6.7,2.7,10,0,0,15.2,0,1,9.8,1005.6,18.4,46,24.5,12,8.6,eor
1580,1990-07-15T00:00:00Z,10,4,1.8,10,0,0,14.8,0,0.3,10.9,1005.2,19.7,48,27,10.6,7,eor
1580,1990-07-16T00:00:00Z,10,7.6,2.2,10,0,0,10.1,0,4,12.7,1005.1,22.8,50,30.5,12.1,9.3,eor
1580,1990-07-17T00:00:00Z,10,8.6,3.7,10,0,0,10.8,0,3.3,12.3,1008.1,17.7,60,22.5,16.7,16.3,eor
1580,1990-07-18T00:00:00Z,10,4.9,2.2,10,0,0,0.4,0,6.3,12.7,1010.2,13.8,79,16.7,12.4,9.5,eor
1580,1990-07-19T00:00:00Z,10,6.8,2.9,10,0,0,10.3,0,2.3,11.7,1007.3,18.4,58,23.3,9.8,5.5,eor
1580,1990-07-20T00:00:00Z,10,5.1,2.2,10,0,0,14,0,0,13.2,1007.3,22.4,53,28.5,11.7,7.7,eor
1580,1990-07-21T00:00:00Z,10,6.5,2.2,10,0,0,13.6,0,0,15.3,1007.2,24,54,29.9,15.2,11.5,eor
1580,1990-07-22T00:00:00Z,10,7.6,2.9,10,0,0,13.7,0,0,12.7,1007.8,21.4,50,27.3,15.8,12.6,eor
1580,1990-07-23T00:00:00Z,10,8,3.3,10,0,0,14.6,0,0,10.3,1007.5,17.6,51,22.8,12.7,10.2,eor
1580,1990-07-24T00:00:00Z,10,7.6,3,10,0,0,14.5,0,1.7,10.3,1007.1,16.5,55,22.1,9.8,6.4,eor
1580,1990-07-25T00:00:00Z,10,6,2.5,10,0,0,12.9,0,1,12.3,1005.1,17.9,61,23.5,10.1,6.9,eor
1580,1990-07-26T00:00:00Z,10,6.9,2.7,10,0,0,13.9,0,1.7,12.8,1001.6,20.7,54,27,12.1,8.9,eor
1580,1990-07-27T00:00:00Z,10,5.7,2,10,0,0,11.4,0,2.3,13.1,1001.2,22.9,49,30.3,14.5,11.2,eor
1580,1990-07-28T00:00:00Z,10,5.1,1.4,10,0,0,11.7,0,2,15.7,1001.2,25.8,52,33.4,16,13.3,eor
1580,1990-07-29T00:00:00Z,10,10.9,3.6,10,0,0,4.7,0,4.7,20.5,1005.6,22.1,75,26,20.4,18.2,eor
1580,1990-07-30T00:00:00Z,10,5.8,1.8,10,0,0,12.4,0,1,14.7,1008,23.4,53,28.7,16.6,13.7,eor
1580,1990-07-31T00:00:00Z,10,7.3,1.9,10,0,0,13.3,0,1.7,14.6,1009,25,50,31.5,15.1,11.1,eor
1580,1990-08-01T00:00:00Z,10,5.8,2,10,0,0,12.2,0,1.3,16.3,1009.7,26.1,50,32.9,19,15,eor
1580,1990-08-02T00:00:00Z,10,5.9,2.2,10,0,0,13.5,0,0.7,14.6,1009.2,26.1,45,32.8,18.9,15.8,eor
1580,1990-08-03T00:00:00Z,10,6.5,2,10,0,0,14.1,0,0,12.7,1008.7,25.1,41,33.1,16.8,12.9,eor
1580,1990-08-04T00:00:00Z,10,3.6,1.2,10,0,0,13.9,0,0,12.9,1006.3,25.1,44,33.9,16,11.9,eor
1580,1990-08-05T00:00:00Z,10,10,2.7,10,0,6,7.7,0,4.7,15.3,1000.3,25,51,33.2,16.9,14,eor
1580,1990-08-06T00:00:00Z,10,13.3,4.7,10,0,6,8.1,0,4,11.1,1002,17.5,57,24.8,15.2,15,eor
1580,1990-08-07T00:00:00Z,10,7.9,2.3,10,0,0,9.1,0,3,10.2,1008,16.1,56,20.9,12.7,10.2,eor
1580,1990-08-08T00:00:00Z,10,6.2,1.8,10,0,0,10.5,0,2.3,9.4,1009.8,18.4,49,23.6,10.3,6.8,eor
1580,1990-08-09T00:00:00Z,10,5.8,1.6,10,0,0,12.6,0,2.7,12,1008.8,19.4,55,27.1,11,7.3,eor
1580,1990-08-10T00:00:00Z,10,7.3,1.8,10,0,6,5,0,6,13.6,1007.4,20.7,57,26.3,13.1,9.5,eor
1580,1990-08-11T00:00:00Z,10,3,1.1,10,0,0,5.9,0,4.7,13.6,1005.2,21.5,56,28,13,10.7,eor
1580,1990-08-12T00:00:00Z,10,7,1.3,10,0,0,12.8,0,1.7,12.9,1000.6,24.3,48,33.2,14.4,11.4,eor
1580,1990-08-13T00:00:00Z,10,13.6,2.3,10,0,6,1.8,0,7.3,16.5,1000.4,21.2,65,28.2,17.9,15.1,eor
1580,1990-08-14T00:00:00Z,10,12.5,1.9,10,5.2,6,4.8,0,5.7,18.2,999.9,19.7,77,26.1,17.8,16.3,eor
1580,1990-08-15T00:00:00Z,10,10,2.8,10,1.6,6,7,0,6.7,14.3,999.6,21.8,59,26.4,15.1,12.7,eor
1580,1990-08-16T00:00:00Z,10,10.3,3.3,10,4.5,6,5.9,0,6.3,15.8,998.5,19.2,69,22.7,16.2,16.2,eor
1580,1990-08-17T00:00:00Z,10,10.8,4.1,10,0,0,11.6,0,4.7,9.9,1006.6,16.5,54,20.8,12.2,10.5,eor
1580,1990-08-18T00:00:00Z,10,11.1,2.4,10,1.8,6,0.1,0,8,12.6,1004.6,16.2,70,20,10,8.2,eor
1580,1990-08-19T00:00:00Z,10,4.2,1.7,10,0.3,6,8.4,0,4.3,13.8,1004.4,17.8,70,23.1,11.4,9.3,eor
1580,1990-08-20T00:00:00Z,10,12,4.2,10,1.9,6,5.6,0,5.7,12.9,999.4,18,61,22.2,13.9,13,eor
1580,1990-08-21T00:00:00Z,10,12.7,4,10,0,6,4.9,0,7.7,11.9,1005.2,15.6,69,19,13.1,11.8,eor
1580,1990-08-22T00:00:00Z,10,7.1,2.5,10,0,0,6.3,0,5.7,12.2,1010.6,17.1,63,22.8,12.8,10.3,eor
1580,1990-08-23T00:00:00Z,10,3,1.1,10,0,0,2.2,0,7.3,15.4,1011,19.9,66,24.4,16.3,15.5,eor
1580,1990-08-24T00:00:00Z,10,4.3,1.6,10,0,0,9.5,0,2.7,15,1004.9,20.9,63,28.8,13.1,11.1,eor
1580,1990-08-25T00:00:00Z,10,9,1.4,10,2.4,6,6.5,0,4.7,18.9,1002.5,18.6,88,26.5,14.4,11.3,eor
1580,1990-08-26T00:00:00Z,10,6.1,1.4,10,7.4,6,1.2,0,8,18.7,1003,20.4,76,25.4,17.4,15.1,eor
1580,1990-08-27T00:00:00Z,10,4.6,1.8,10,0,0,5.9,0,4.7,17.9,1003.2,21.6,70,27,18,16.4,eor
1580,1990-08-28T00:00:00Z,10,3.6,1.2,10,0,0,9.8,0,1,18.3,1003.4,22.7,68,29.4,16.9,13.9,eor
1580,1990-08-29T00:00:00Z,10,7,1,10,0,6,7.7,0,1.7,18.5,1001.6,21.4,74,29,16.1,14.1,eor
1580,1990-08-30T00:00:00Z,10,8.5,1.8,10,0.3,6,4.9,0,6.7,18.1,1000,19.7,79,26.6,16.4,14.2,eor
1580,1990-08-31T00:00:00Z,10,8.3,4,10,16.7,6,0,0,8,14.6,999.5,13.8,89,19.8,12.2,16.3,eor
1580,1990-09-01T00:00:00Z,10,5.3,2.1,10,0,6,1.2,0,5.3,12.8,1004.5,13.1,82,17,11.8,11.4,eor
1580,1990-09-02T00:00:00Z,10,4.2,1.2,10,3.4,6,0.1,0,7.7,15.4,1006.7,16.3,84,19.4,11.3,9.1,eor
1580,1990-09-03T00:00:00Z,10,2.9,0.9,10,8.2,6,0,0,8,17.6,1002.9,16.2,96,17.5,14.8,14.2,eor
1580,1990-09-04T00:00:00Z,10,6.9,1.2,10,3.7,6,1.3,0,6,15.1,997.4,14,91,17.9,12.4,13.5,eor
1580,1990-09-05T00:00:00Z,10,7.2,2.6,10,0,0,6.9,0,5,10.8,999.4,12.5,74,17.9,9.6,7.2,eor
1580,1990-09-06T00:00:00Z,10,9,2.2,10,0,6,0.3,0,5.7,12.4,997.9,14.8,75,17.9,9.7,8.1,eor
1580,1990-09-07T00:00:00Z,10,8.9,2.4,10,1.2,6,1.7,0,7,11.5,996,12.4,80,16.4,9.9,6.9,eor
1580,1990-09-08T00:00:00Z,10,7.2,2.1,10,0,0,6.2,0,5,11.6,1005.2,14.8,72,19.6,8.9,6.8,eor
1580,1990-09-09T00:00:00Z,10,8.2,2.3,10,0,0,5.9,0,6,11,1012,12.7,76,17.8,9.7,6.3,eor
1580,1990-09-10T00:00:00Z,10,6.9,2.2,10,3.4,6,0.3,0,5.7,12.1,1007.4,12.4,84,15.8,8.5,6.3,eor
1580,1990-09-11T00:00:00Z,10,6.9,1.7,10,0,0,0.8,0,5,12.9,1008.7,13,85,15.3,10,6.8,eor
1580,1990-09-12T00:00:00Z,10,4,1.3,10,0,0,4.1,0,3.3,12.6,1011.3,13.8,81,18.4,8.2,5.4,eor
1580,1990-09-13T00:00:00Z,10,3.3,1.8,10,0,0,7.3,0,2.3,12.1,1009.6,14.4,74,20.8,10.9,8.5,eor
1580,1990-09-14T00:00:00Z,10,4.5,1.7,10,0,0,10.5,0,0.3,12,1009.5,14.9,73,21.8,8.5,5.8,eor
1580,1990-09-15T00:00:00Z,10,7.5,2.7,10,0,0,4.8,0,4,10.7,1011.1,12.8,70,17,11.1,9.3,eor
1580,1990-09-16T00:00:00Z,10,5.5,1.8,10,0,0,5.4,0,3,9.1,1009.6,11.3,66,16.8,8.6,8.4,eor
1580,1990-09-17T00:00:00Z,10,7,1.6,10,0.3,6,4.4,0,7,9.9,1003.2,11.9,73,18.4,5.1,2.3,eor
1580,1990-09-18T00:00:00Z,10,7.6,2.8,10,0,0,7.2,0,6.7,10.3,1006.3,14.2,66,17.6,10.3,8,eor
1580,1990-09-19T00:00:00Z,10,14,3.9,10,0,0,3.9,0,4.7,10.4,996.8,15,61,21.4,12,10.3,eor
1580,1990-09-20T00:00:00Z,10,10.4,3,10,0,6,0.6,0,6.3,8.8,996.7,11.3,64,14,9.1,6,eor
1580,1990-09-21T00:00:00Z,10,16.2,4.8,10,3,6,5.5,0,6.3,8.4,987.9,10.6,62,15.6,7.7,7.9,eor
1580,1990-09-22T00:00:00Z,10,8,1.7,10,8.6,6,2.4,0,7,11.8,986.9,10.8,92,18,5.5,2.8,eor
1580,1990-09-23T00:00:00Z,10,8.2,1.9,10,3.4,6,5.6,0,6,11.8,990.1,12.7,81,17.6,10,7.4,eor
1580,1990-09-24T00:00:00Z,10,13.1,4,10,1.1,6,6,0,6.7,10.1,994.1,11,76,15.2,9.3,7.5,eor
1580,1990-09-25T00:00:00Z,10,16.5,3.8,10,0.1,6,4.6,0,6.3,11,998.3,12.3,79,15.3,9.2,7,eor
1580,1990-09-26T00:00:00Z,10,5.1,1.6,10,0,0,0.8,0,7.3,11,1008,11.3,82,15.2,9.3,7.2,eor
1580,1990-09-27T00:00:00Z,10,5.9,1.6,10,0,0,4.6,0,4.3,9.3,1013.1,9.6,78,14.2,8,4.7,eor
1580,1990-09-28T00:00:00Z,10,4.3,1.1,10,0,0,9.1,0,6.3,9.6,1011.6,10.2,79,17.4,4.7,2.3,eor
1580,1990-09-29T00:00:00Z,10,2.9,0.9,10,0.5,6,7.4,0,5.3,11.5,1003.6,12.9,81,19.7,5.1,2.6,eor
1580,1990-09-30T00:00:00Z,10,3.9,1.1,10,8.1,6,1.1,0,7,17.2,995.1,16.1,94,19.8,11.3,10.9,eor
1580,1990-10-01T00:00:00Z,10,10.2,2.2,10,1.1,6,1.2,0,,14.7,1001,13.4,90,17,11.2,15.1,eor
1580,1990-10-02T00:00:00Z,10,4,1.2,10,0,0,0.7,0,,13.1,1006,14,83,17,10,7.4,eor
1580,1990-10-03T00:00:00Z,10,3.3,1.8,10,5.9,6,1.4,0,,15,998.1,14.3,92,18,12.2,12.1,eor
1580,1990-10-04T00:00:00Z,10,13.9,2.7,10,0,6,5.2,0,,10.3,1004.4,10.4,79,15.8,7.2,10.5,eor
1580,1990-10-05T00:00:00Z,10,9.1,2.9,10,0,0,4.8,0,,9.8,1009.2,12.1,74,16,4.4,2.8,eor
1580,1990-10-06T00:00:00Z,10,,5.3,10,0,0,5.1,0,,14.5,998.5,15.4,82,19.5,13,12.2,eor
1580,1990-10-07T00:00:00Z,10,,4.1,10,0.3,6,4.4,0,,10.7,996.7,11.9,75,17.5,10.3,9.3,eor
1580,1990-10-08T00:00:00Z,10,5.9,2.6,10,0,0,3.9,0,,8.4,1009.5,7.8,79,11.3,5.4,2.2,eor
1580,1990-10-09T00:00:00Z,10,3.6,1.1,10,0,0,6.3,0,,8.1,1011.7,7.5,80,14.3,2.5,0,eor
1580,1990-10-10T00:00:00Z,10,4.2,1.2,10,0,0,8.6,0,,9,1009.9,9,79,16.5,2.9,0.3,eor
1580,1990-10-11T00:00:00Z,10,2.8,0.9,10,0.1,6,6.1,0,,10.1,1007.5,9.1,86,16,3.7,1.7,eor
1580,1990-10-12T00:00:00Z,10,4.9,1.2,10,0,0,6.3,0,,11.7,1005.6,13,80,21,4.9,2.9,eor
1580,1990-10-13T00:00:00Z,10,,1.4,10,0,0,5.3,0,,12.7,1005,13.3,83,20,9,5.9,eor
1580,1990-10-14T00:00:00Z,10,,1.2,10,0.1,6,4.6,0,,13.8,1007.1,14.3,85,21.2,8.9,7.1,eor
1580,1990-10-15T00:00:00Z,10,2.5,0.8,10,0,0,5.4,0,,14.6,997.1,15.2,85,21.3,10.3,9.5,eor
1580,1990-10-16T00:00:00Z,10,2.8,0.7,10,0.8,6,0.2,0,,15.7,1001.9,16,86,20,13.2,11.1,eor
1580,1990-10-17T00:00:00Z,10,2.1,0.8,10,0.3,6,0,0,,15.4,996.1,14.9,90,17.6,13.6,12.6,eor
1580,1990-10-18T00:00:00Z,10,5.1,1.6,10,0,6,0.7,0,,13.2,996.6,13.1,84,17.5,11,10,eor
1580,1990-10-19T00:00:00Z,10,3.5,1.4,10,0,0,3.9,0,,12.4,997,12.7,84,19.2,8.3,5.7,eor
1580,1990-10-20T00:00:00Z,10,,2.9,10,0,0,7.2,0,,11.6,1000.8,13.5,76,18.2,8.9,6.1,eor
1580,1990-10-21T00:00:00Z,10,11,5.5,10,0,0,6.1,0,,7.5,1006.9,9.2,62,13,6.8,8.5,eor
1580,1990-10-22T00:00:00Z,10,11.6,4.9,10,0,0,9.5,0,,5.3,1009,7.2,54,11.8,3.3,1.1,eor
1580,1990-10-23T00:00:00Z,10,7.1,2.9,10,0,0,9.2,0,,5.1,1002.1,5.8,56,13.2,3,0.2,eor
1580,1990-10-24T00:00:00Z,10,2.7,0.9,10,0,0,8.6,0,,7.1,1000.5,5.7,79,12.4,-1.2,-4.2,eor
1580,1990-10-25T00:00:00Z,10,2.9,0.7,10,0.6,6,3.3,0,,9.6,996.7,9.2,85,14,2,-0.3,eor
1580,1990-10-26T00:00:00Z,10,4.6,1.8,10,0.9,6,0,0,,11.3,991.5,10.5,88,13.1,8.4,7.6,eor
1580,1990-10-27T00:00:00Z,10,,2.2,10,1.4,6,0.5,0,,9.6,992,8.9,85,11.8,6.8,5,eor
1580,1990-10-28T00:00:00Z,10,,2.9,10,24.9,6,0,0,,11,977.2,10.3,88,11.7,8.8,7.9,eor
1580,1990-10-29T00:00:00Z,10,12.1,3.3,10,10.6,6,4.6,0,,8.1,971.4,8.4,73,11.7,7,7.8,eor
1580,1990-10-30T00:00:00Z,10,14.5,4.3,10,0.7,6,7.4,0,,7.8,982.3,7.8,71,12.8,5.4,4.7,eor
1580,1990-10-31T00:00:00Z,10,15.2,3.2,10,0.8,6,4.8,0,,9.2,984.2,10.8,74,14.3,5.2,2.8,eor
1580,1990-11-01T00:00:00Z,10,12.6,3.7,10,2.6,6,4.1,0,,9,988.9,9,77,12.6,7.8,7,eor
1580,1990-11-02T00:00:00Z,10,8.6,1.8,10,0.1,6,1.6,0,,8.6,988.2,6.6,88,9,5,2.8,eor
1580,1990-11-03T00:00:00Z,10,,1.4,10,0.5,6,3.8,0,,7.7,990.3,6,83,9.2,3.8,2.1,eor
1580,1990-11-04T00:00:00Z,10,,1.7,10,1.5,6,0.3,0,,7.3,995,5.7,79,7.9,4.2,2.9,eor
1580,1990-11-05T00:00:00Z,10,9.9,2.3,10,0,0,3.2,0,,6.8,1005.9,5.6,74,8.7,3.8,1.5,eor
1580,1990-11-06T00:00:00Z,10,3.8,1.5,10,0,0,2.5,0,,6.3,1014.4,3.6,77,8,1,0.4,eor
1580,1990-11-07T00:00:00Z,10,2.1,0.5,10,0,0,0,0,,6.9,1016.7,4.1,87,5.9,0,-2.7,eor
1580,1990-11-08T00:00:00Z,10,6.2,2,10,0,0,0.5,0,,6.3,1013.3,5.4,69,7.5,4.8,3.8,eor
1580,1990-11-09T00:00:00Z,10,7.2,1.8,10,0,0,7.5,0,,6.3,1010.8,3,80,9,0.9,-2.6,eor
1580,1990-11-10T00:00:00Z,10,,0.3,10,0.7,6,0,0,,7.1,1007.6,3.6,91,4.2,0.1,-3.6,eor
1580,1990-11-11T00:00:00Z,10,,0.3,10,11.4,6,0,0,,9.3,1007.1,7,93,9.1,4.2,4.2,eor
1580,1990-11-12T00:00:00Z,10,,0.7,10,0,0,2,0,,9.7,1012.3,7.6,92,10.1,4.9,4.8,eor
1580,1990-11-13T00:00:00Z,10,2.5,1.1,10,2.7,6,0,0,,10.3,1008.6,8.2,95,8.8,7.4,5.1,eor
1580,1990-11-14T00:00:00Z,10,4.5,0.9,10,3.2,6,0,0,,11.4,1000.1,9.8,94,10.9,8.2,7.9,eor
1580,1990-11-15T00:00:00Z,10,7.7,1.9,10,10,6,0.1,0,,9.8,1004.5,8.6,88,11.3,8,6.1,eor
1580,1990-11-16T00:00:00Z,10,7.3,3.3,10,0.1,6,0,0,,9.6,1009.2,9.2,86,11,4.5,2,eor
1580,1990-11-17T00:00:00Z,10,,6.1,10,0.5,6,0,0,,12.3,998.7,13.5,80,14.2,10.8,10.8,eor
